ID,微博内容
37,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月16日 上海市卫生计生委表示：截至1月16日上午11点，已有43人经诊治后出院，6人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
38,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月15日 上海市卫生计生委表示：截至1月15日上午11点，已有43人经诊治后出院，6人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
39,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月14日 上海市卫生计生委表示：经过医务人员的精心救治，又有2名伤员出院。截至1月14日上午11点，已有43人经诊治后出院，6人继续在院治疗，其中重伤员2名，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
40,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月13日 上海市卫生计生委表示：经过医务人员的精心救治，又有2名伤员出院。截至1月13日上午11点，已有41人经诊治后出院，8人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
41,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月12日 上海市卫生计生委表示：截至1月12日上午11点，已有39人经诊治后出院，10人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
42,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月11日 上海市卫生计生委表示：今天无出院伤员。截至1月11日上午11点，10人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
43,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月10日 上海市卫生计生委表示：经过医务人员的精心救治，又有3名伤员出院。截至1月10日上午11点，已有39人经诊治后出院，10人继续在院治疗，其中重伤员2名，1名重伤员生命体征还不平稳，仍在全力抢救治疗中。 ????????
44,【关于外滩拥挤踩踏事件伤员救治情况的通报】 2015年1月9日 上海市卫生计生委表示：经过医务人员的精心救治，又有1名伤员出院。截至1月9日上午11点，已有36人经诊治后出院，13人继续在院治疗，其中重伤员2人，1名重伤员生命体征尚不平稳，仍在全力抢救治疗中。 ????????
45,关于外滩拥挤踩踏事件伤员救治情况的通报 ????????
46,关于外滩拥挤踩踏事件伤员救治情况的通报 ????????
47,关于外滩拥挤踩踏事件伤员救治情况的通报 ????????
48,关于外滩拥挤踩踏事件伤员救治情况的通报 ????????
49,关于外滩拥挤踩踏事件伤员救治情况的通报 ????????
50,关于外滩踩踏事件伤员救治情况的通报 ????????
51,关于外滩踩踏事件伤员救治情况的通报 ????????
52,关于外滩踩踏事件伤员救治情况的通报 ????????
53,【为伤者祈福，向逝者致哀】#上海外滩踩踏事件#从半夜至今，上海120和医院的医务人员全力以赴救治外滩拥挤踩踏伤员，开辟生命通道。让我们为伤者祈福，向逝者致哀 ????????
54,从半夜至今，上海120和医院的医务人员全力以赴救治外滩拥挤踩踏伤员，开辟生命通道。让我们为伤者祈福，向逝者致哀。 ????????
55,【外滩陈毅广场踩踏事件36位遇难者名单全部公布】
56,【针对网传“12??31”外滩陈毅广场拥挤踩踏事件系有人在外滩18号抛撒疑似“美金”引发一事的警方调查】 ????????
57,两条24小时电话专线33761004、33766757，服务外滩拥挤踩踏事件遇难者和伤员的家属
58,【地铁爱广播：哀悼】深切哀悼遇难者 O市领导深切哀悼外滩拥挤踩踏事件遇难者 ????????
59,【默哀】上海外滩陈毅广场踩踏事件首批32位遇难者名单公布。
60,【后续：外滩拥挤踩踏事件又有1名伤员出院，2人继续在院治疗】#最新#市卫生计生委今天通报：截至1月23日上午11点，外滩拥挤踩踏事件又有1名伤员出院。截至目前已有47人经诊治后出院，2人重伤员继续在院治疗，其中1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
61,"【上海人要给上海加把劲!】新闻晨报今天发表评论:外滩拥挤踩踏事件调查结论公布,相关责任人受到党纪政纪处分,遇难者救助方案出台,从跨年夜出事,到昨天可以算告一段落。悲剧发生以来,人们心情沉重,城市面貌黯然。但是,上海必须振作起来!追问、自责、反省之后,今天早晨醒来,该上海人自己给上海加把劲了! ????????"
62,【黄浦区公布外滩拥挤踩踏事件救助抚慰金标准】#最新#本着“依法依规、合情合理、实事求是、一视同仁”的原则，黄浦区外滩拥挤踩踏事件善后处置工作组确定此次事件遇难人员家属的救助抚慰金为人民币80万元。其中，50万元为政府救助抚慰金，30万元为社会帮扶金。
63,"【""12??31""外滩拥挤踩踏事件调查新闻发布会问答实录】今天上午，市政府新闻办举行新闻发布会，通报外滩拥挤踩踏事件调查情况，以及对相关责任人员的处理决定。发布会上，联合调查组回答了人民日报、新华社、凤凰卫视、央视、新加坡联合早报、南方周末、解放日报和东方卫视等媒体的记者提问。详见长微博 ????????"
64,【外滩陈毅广场拥挤踩踏事件调查报告全文公布】#最新#2014年12月31日23时35分，黄浦区外滩陈毅广场发生拥挤踩踏，造成36人死亡，49人受伤。经调查，市政府联合调查组还原了事件全过程，查明了有关应对情况，分析了事件原因，认定了事件性质，对相关责任人提出了处理建议等，调查报告全文见长微博。 ????????
65,【微直播：目前已有46名伤员出院】在回答记者关于外滩拥挤踩踏事件伤员救治情况时，市政府新闻发言人徐威说，截至1月21日上午8点，49名伤员中，累计有46名伤员经诊治后出院，3人继续在院治疗，其中重伤员2人，1名生命体征还不平稳。救治重伤员是市卫生计生委救治工作的重中之重，将继续全力抢救。 ????????
66,【市纪委通报对黄浦区部分干部违反中央八项规定精神问题的处理情况】#最新#经查，黄浦区区委书记周伟等人公款吃喝，违反了中央八项规定精神。纪检监察机关依据有关规定，对相关人员予以党纪政纪处分。其中，周伟、彭崧、吴成因对外滩拥挤踩踏事件负有相应责任，一并处理。详见长微博。via@廉洁上海 ????????
67,【微直播：“12·31”外滩陈毅广场拥挤踩踏事件责任人员处理决定】经市委常委会、市政府常务会议讨论通过，决定给予下列人员如下党纪、政纪处分。详见长微博 ????????
68,【微直播：事件调查情况全记录】在今天的发布会上，外滩拥挤踩踏事件联合调查组成员、市应急办主任熊新光介绍了事件调查相关情况。全文详见长微博。 ????????
69,【微直播：外滩拥挤踩踏事件责任的认定】调查认定，对事件发生，黄浦区政府负有主要管理责任，黄浦公安分局负有直接管理责任，黄浦区市政委负有管理责任，黄浦区旅游局负有管理责任，黄浦区外滩风景区管理办公室负有管理责任，上海市公安局负有指导监督管理责任。 ????????
70,【微直播：外滩拥挤踩踏事件的性质】这次事件的性质：是一起对群众性活动预防准备不足、现场管理不力、应对处置不当而引发的拥挤踩踏并造成重大伤亡和严重后果的公共安全责任事件。黄浦区政府和相关部门对这起事件负有不可推卸的责任。 ????????
71,【微直播：外滩拥挤踩踏事件的主要原因】对事发当晚外滩风景区特别是陈毅广场人员聚集的情况，黄浦区政府和相关部门领导思想麻痹，严重缺乏公共安全风险防范意识，对重点公共场所可能存在的大量人员聚集风险未作评估，预防和应对准备严重缺失，事发当晚预警不力、应对措施不当，是这起事件主要原因。 ????????
72,【微直播：外滩拥挤踩踏事件的医疗救治情况】事件发生后，许多市民游客自发用身体围成人墙，辟出救护通道。现场市民游客中的医生、护士自发加入抢救。上海调动全市优质医疗资源全力以赴救治伤员。目前49名伤者中已有45人经诊治后出院(包括13名重伤员中的11人)，4名伤员(2名重伤、2名轻伤)仍在院治疗。 ????????
73,【微直播：外滩拥挤踩踏事件过程还原】调查证实，12月31日23时23分至33分，外滩陈毅广场东南角北侧人行通道阶梯处，上下人流不断对冲后在阶梯中间形成僵持，继而形成“浪涌”。23时35分，僵持人流向下的压力陡增，造成阶梯底部有人失衡跌倒，继而引发多人摔倒、叠压，致使事件发生。详见长微博 ????????
74,【微直播：“外滩拥挤踩踏事件调查报告发布会”即将开始】今天上午11点10分，市政府新闻办将举行新闻发布会，外滩拥挤踩踏事件联合调查组将通报事件调查情况，并回答记者提问。上海发布即将开始微直播。 ????????
75,【后续：外滩拥挤踩踏事件又有1名伤员出院，4人继续在院治疗】#最新#市卫生计生委今天通报：截至1月20日上午11点，外滩拥挤踩踏事件又有1名伤员出院。截至目前已有45人经诊治后出院，4人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
76,【后续：外滩拥挤踩踏事件又有1名伤员出院】#最新#市卫生计生委表示：截至1月19日上午11点，外滩拥挤踩踏事件又有1名伤员出院，迄今已有44人经诊治后出院，5人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
77,【后续：外滩拥挤踩踏事件又有2名伤员出院】#最新#市卫生计生委表示：截至1月14日上午11点，外滩拥挤踩踏事件又有2名伤员出院。迄今已有43人经诊治后出院，6人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
78,【后续：又有2名伤员出院】#最新#市卫生计生委今天通报外滩拥挤踩踏事件的救治进展：经过医务人员的精心救治，又有2名伤员出院。截至1月13日上午11点，已有41人经诊治后出院，8人继续在院治疗，其中重伤员2人，1名生命体征还不平稳，仍在全力抢救治疗中。 ????????
79,【后续：又有3名伤员出院】#最新#市卫生计生委今天发布外滩拥挤踩踏事件的救治进展：经过医务人员的精心救治，又有3名伤员出院。截至1月10日上午11点，已有39人经诊治后出院，10人继续在院治疗，其中重伤员2名，1名重伤员生命体征还不平稳，仍在全力抢救治疗中。 ????????
80,【后续：又有1名伤员出院】#最新#市卫生计生委今天发布外滩拥挤踩踏事件的救治进展：经过医务人员精心救治，又有1名伤员出院。截至1月9日上午11点，已有36人经诊治后出院，13人继续在院治疗，其中重伤员2人，1名重伤员生命体征尚不平稳，仍在全力抢救治疗中。 ????????
81,【后续：又有3名伤员出院，重伤员减至2名】#最新#市卫生计生委今早发布外滩拥挤踩踏事件的救治进展：截至1月8日上午11点，又有3人出院，重伤员减少了2人。目前已有35人经诊治后出院，14人继续在院治疗，其中重伤员2人，1名重伤员生命体征尚不平稳，仍在全力抢救治疗中。 ????????
82,【后续：外滩拥挤踩踏事件伤员又有3人出院】#最新#市卫生计生委今天发布，上海继续全力以赴做好外滩拥挤踩踏事件伤员救治工作。截至1月7日上午11点，又有3人出院。累计出院人数为32人，尚有17人继续在院治疗，其中重伤员4人，1名重伤员生命体征尚不平稳，仍在全力抢救治疗中。 ????????
83,【后续：又有2名伤员出院，重伤员减至4人】#最新#市卫生计生委发布，上海继续全力以赴做好外滩陈毅广场拥挤踩踏事件伤员救治工作。截至1月6日上午11点，又有2人出院，重伤员减少2人。至此已有29人经诊治后出院，20人继续在院治疗，重伤员减少到4人，其中1人生命体征尚不平稳，仍在全力抢救治疗中。 ????????
84,【后续：又有3名伤员出院，重伤人员减至6人】#最新#市卫生计生委发布，上海继续全力以赴做好外滩拥挤踩踏事件伤员救治工作，截至今天上午11点，又有3名伤员出院，重伤员人数减少1人。至此，49名伤员中已有27人经诊治后出院，22人继续在院治疗，包括重伤员6人，其中1人生命体征尚不平稳，仍在积极抢救 ????????
85,【后续：已有24名伤员出院，重伤员减至7人】#最新#市卫生计生委表示，上海继续全力以赴做好外滩拥挤踩踏事件伤员救治工作，并积极开展心理干预。截至1月4日上午11点，又有4人出院，累计已有24人经诊治后出院。25人继续在院治疗，重伤员减少到7人，其中1人病情依然危重，仍在积极抢救治疗中。 ????????
86,【今天最高温升至16度、明天18度，后天陡降10度】#天气预报#六天连班开始了，今天晴到多云、4-16度；明天多云到阴转阴有小雨、9-18度；后天阴有小雨、4-8度。周三周四继续降温。向12月31日夜在外滩陈毅广场拥挤踩踏事件中逝去的生命默哀。 ????????
87,【后续：已有20名伤员经诊治后出院，重伤员减至9人】#最新#市卫生计生委说，本市继续全力以赴做好外滩踩踏事件伤员救治工作。经过医务人员近60个小时夜以继日的抢救，截至1月3日上午11点，已有20人经诊治后出院，29人继续在院治疗，其中重伤员已减少到9人，个别伤员病情依然危重，仍在积极抢救治疗中。 ????????
88,【外滩陈毅广场踩踏事件36位遇难者名单全部公布】#关注#12.31外滩陈毅广场拥挤踩踏事件已致36人死亡，49人受伤。继昨日分两批公布35位遇难者名单后，第三批1位遇难者身份也于今天上午初步核实。36位遇难者名单全部公布。为这些逝去的年轻生命默哀 ????????
89,【后续：又有2名伤员出院，重伤人员减至10人】#最新#据市卫生计生委发布，截至今日16时，外滩陈毅广场踩踏事件又有2名伤员出院，其余29人继续在院治疗。其中重伤10人（原4名重伤员经治疗伤情转轻，原1名轻伤员病情转重），轻伤19人。 ????????
90,【上海外滩陈毅广场踩踏事件第二批3位遇难者名单公布】#关注#12.31外滩陈毅广场拥挤踩踏事件已致36人死亡，49人受伤。继今晨公布首批32位遇难者名单后，第二批3位遇难者名单也已初步核实，还有1位遇难者身份仍待核实。为这些逝去的年轻生命默哀 ????????
91,【后续：新增2名轻微伤案例的具体情况】#关注#市卫生计生委发布，外滩陈毅广场踩踏事件已致36死49伤，比昨天11点统计的增加2名伤员。其中一名是陪同伤员来院就诊回家后自觉胸部不适，经长征医院诊断为胸部轻微挫伤；另一名到院就诊，经诊断为右膝关节软组织损伤。两人均经对症治疗后离院。 ????????
92,【外滩陈毅广场拥挤踩踏事件善后处理情况通报】#关注#@上海黄浦 今天公布：截至1日22时，两条电话专线33761004、33766757已接听来电224个。1日共计接待19批次、96人次死伤者家属；帮助家属安排住宿，与市教委共同做好其中学生家属的接待；派驻工作人员在殡仪馆做好遗体认领、家属接待安抚。 ????????
93,【后续：上海外滩陈毅广场踩踏事件已造成36死49伤】#最新#市卫生计生委通报，截至今天上午11时，外滩陈毅广场踩踏事件共造成36人死亡，49人受伤，新增两名伤者系昨天下午入院就诊确认。18人已经诊治后离院，31人继续在院治疗。其中，重伤13人，轻伤18人。已与28名伤员家属或同事取得联系。 ????????
94,【今天-1-8度，明天最低2度】#早安上海#今天晴到多云，最低-1度，有薄冰，郊区更低，有冰冻；今天偏西风，夜里转南到西南风，风力都是3-4级。1月3日多云，最低2度，最高11度。 1月4日多云，最低5度，最高15度。 向在外滩陈毅广场拥挤踩踏事故中逝去的生命默哀 ????????
95,【默哀！上海外滩陈毅广场踩踏事件首批32位遇难者名单公布】#关注#12.31外滩陈毅广场拥挤踩踏事件已致36人死亡，47人受伤。经初步核实，首批32位遇难者名单公布。其余人员身份仍在进一步核查中。 ????????
96,【针对网传“12??31”外滩陈毅广场拥挤踩踏事件系有人在外滩18号抛撒疑似“美金”引发一事的警方调查】该疑似“美金”为外滩18号一酒吧代金券。视频监控显示，距离事件现场约60米的外滩18号疑似纸张高空飘落后，引发少数群众捡拾，未发现人群挤压，且此事发生在拥挤踩踏事件之后。
97,【后续：外滩陈毅广场踩踏事件伤者已查明身份33人】#关注#截至目前，外滩陈毅广场拥挤踩踏事件已致36人死亡，47人受伤。遇难者中包括1名台胞。伤者中已查明身份的为33人，包括2名台胞和1名马来西亚籍人士。身份查验工作仍在进行中。 ????????
98,【外滩陈毅广场踩踏事件已致36死47伤】#最新#市卫生计生委公布，截至今天上午11点，外滩陈毅广场踩踏事件已致36人死亡，47人受伤。除7人因轻微伤离院外，其余40人在院治疗，已查明身份的33人。伤员中男性12人，女性28人；重伤13人，轻伤27人，分别收治在长征医院、市一医院、瑞金医院、黄浦区中心医院 ????????
99,【黄浦区公布两条24小时电话专线，服务外滩拥挤踩踏事件遇难者和伤员的家属】#关注#上海市政府已连夜成立事件善后工作组，统一开展事件善后工作。工作组下设医疗工作组、事件联合调查组、信息发布组、善后处置工作组等。黄浦区公布两条24小时电话专线33761004、33766757，服务遇难者和伤员的家属。 ????????
100,"【韩正：彻查事件原因,深刻吸取教训!】#要闻#市委、市政府上午召开紧急会议,传达习近平总书记、李克强总理关于外滩陈毅广场拥挤踩踏事件的重要批示精神。市委书记韩正说,要立即全面梳理全市各类大型活动、特别是人群高度聚集区大型活动的安排,该停的必须停止。市委副书记、市长杨雄部署救治和善后工作 ????????"
101,【习近平对上海外滩踩踏事件作出重要指示，李克强就事件处置作出批示】
102,【后续：外滩陈毅广场踩踏事件已致35死48伤】#关注#截至今日上午8时，昨夜发生的外滩陈毅广场踩踏事件已造成35人死亡，48人受伤。2人轻微伤自行离院，46人在院治疗。其中，重伤14人，轻伤32人。 ????????
103,【今天0-4度，明天零下1度】#早安上海#今天晴到多云，西北风4-5级阵风6级。1月2日晴到多云，最低零下1度，郊区可能达-3到-5度。1月3日多云，最低3度。 向昨晚在外滩陈毅广场拥挤踩踏事故中逝去的生命默哀。 ????????
104,【后续：外滩陈毅广场拥挤踩踏事故已致35死43伤】#关注#2014年12月31日晚23时35分许，外滩陈毅广场发生拥挤踩踏事故。截至今晨5时已造成35人死亡，43人受伤。事故原因正在调查中。 ????????
105,【后续：韩正、杨雄连夜部署全力做好伤员抢救和善后处置】#关注#外滩陈毅广场群众拥挤踩踏事故发生后，韩正、杨雄连夜部署全力做好伤员抢救和善后处置等工作。韩正、杨雄第一时间赶往长征医院、第一人民医院、瑞金医院、黄浦区中心医院，看望伤员，要求全力以赴救治。 ????????
106,【外滩陈毅广场昨夜发生群众拥挤踩踏事故】#关注#2014年12月31日晚23时35分许，上海市黄浦区外滩陈毅广场发生群众拥挤踩踏事故，致35人死亡，42人受伤。事故发生后，上海市连夜成立工作组。韩正、杨雄要求全力做好伤员抢救和善后处置等工作。事故原因正在调查中。 ????????
107,【习近平、李克强对上海外滩踩踏事件作出重要指示批示】12月31日23时35分，上海市黄埔区外滩在群众自发进行的迎新年活动中发生拥挤踩踏事件，截至1月1日5时，已造成35人死亡，43人受伤。习近平、李克强对事件作出重要指示批示。O习近平、李克强对上海外滩踩踏事件作出重要指... ????????
108,【习近平对上海外滩踩踏事件作出重要指示 李克强就事件处置作出批示】北京时间12月31日23时35分，上海黄埔区外滩发生踩踏事件，35人死亡，43人受伤。习近平作出重要指示，要求全力以赴救治伤员，抓紧调查原因。李克强也就伤员救治和加强安全管理作出批示，要求千方百计减少因伤死亡。 ????????
